,q_Years of Potential Life Lost Rate,q_% With Access to Exercise Opportunities,q_% Driving Deaths with Alcohol Involvement,q_Chlamydia Rate,q_% With Annual Mammogram,q_% Vaccinated,q_High School Graduation Rate,q_Social Association Rate,q_Violent Crime Rate,q_Average Daily PM2.5,q_Presence of Water Violation,q_% Severe Housing Problems,q_% Long Commute - Drives Alone,q_Child Mortality Rate,q_% Children Uninsured,q_Other Primary Care Provider Ratio,q_Average Reading Performance,q_Suicide Rate (Age-Adjusted),q_Juvenile Arrest Rate,q_% less than 18 years of age,q_% Native Hawaiian/Other Pacific Islander,q_% Female,q_Hypertension Death Rate,q_% workers commuting by public transit,q_% Veterans in Civilian Adult Population,class
1351,0.1132015306122449,0.6843112244897959,0.2727997448979592,0.5401785714285714,0.9598214285714286,0.8726084183673469,0.20902423469387754,0.8734056122448979,0.2624362244897959,0.16246811224489796,0.3235012755102041,0.3431122448979592,0.042729591836734686,0.4661989795918368,0.2346938775510204,0.02710459183673469,0.6316964285714286,0.3204719387755102,0.6444515306122449,0.8970025510204082,0.5286989795918368,0.4231505102040816,0.08003826530612244,0.6988835725677831,0.1836734693877551,0.0
1352,0.11543367346938775,0.7155612244897959,0.9583864795918368,0.20631377551020408,0.4103954081632653,0.7981505102040817,0.2222576530612245,0.8778698979591837,0.2146045918367347,0.1712372448979592,0.3235012755102041,0.16167091836734693,0.3531568877551021,0.1956313775510204,0.21332908163265307,0.3301977040816326,0.1009247448979592,0.4477040816326531,0.7528698979591837,0.6380739795918368,0.6527423469387755,0.39987244897959184,0.7885841836734694,0.4853269537480064,0.5640943877551021,0.0
1353,0.9958545918367347,0.3179209183673469,0.9824617346938777,0.8816964285714286,0.15816326530612246,0.024075255102040817,0.03316326530612245,0.3051658163265306,0.5369897959183674,0.11814413265306126,0.3235012755102041,0.7541454081632653,0.30564413265306123,0.1956313775510204,0.7318239795918368,0.7815688775510204,0.3759566326530612,0.1210140306122449,0.9941007653061223,0.9872448979591836,0.13903061224489796,0.29177295918367346,0.7999043367346939,0.8381180223285486,0.5966198979591837,1.0
1354,0.34183673469387754,0.2707270408163265,0.3332270408163265,0.05261479591836735,0.9708227040816326,0.6597576530612245,0.7873086734693877,0.9942602040816326,0.08641581632653061,0.13855229591836735,0.3235012755102041,0.042729591836734686,0.6795280612244898,0.1956313775510204,0.3427933673469388,0.6393494897959183,0.39732142857142855,0.1210140306122449,0.5379464285714286,0.6339285714285714,0.3440688775510204,0.27646683673469385,0.32142857142857145,0.3845295055821372,0.4293686224489796,0.0
1355,0.20535714285714285,0.6463647959183674,0.8797831632653061,0.2190688775510204,0.5691964285714286,0.7981505102040817,0.6361607142857143,0.9145408163265306,0.2758290816326531,0.27566964285714285,0.3235012755102041,0.38010204081632654,0.07955994897959184,0.1956313775510204,0.3177614795918368,0.9682716836734694,0.7643494897959183,0.4834183673469388,0.7380420918367347,0.4579081632653062,0.7442602040816326,0.5503826530612245,0.7755102040816326,0.6414673046251994,0.7299107142857143,0.0
1356,0.1489158163265306,0.37021683673469385,0.9488201530612244,0.13169642857142858,0.7962372448979592,0.7051977040816326,0.6257971938775511,0.8600127551020408,0.25701530612244894,0.13855229591836735,0.3235012755102041,0.30293367346938777,0.5400191326530612,0.1956313775510204,0.2940051020408163,0.6804846938775511,0.6457270408163265,0.6463647959183674,0.5951849489795918,0.7847576530612245,0.6594387755102041,0.201530612244898,0.8561862244897959,0.5695374800637959,0.6441326530612245,0.0
1357,0.6329719387755102,0.4177295918367347,0.7849170918367347,0.2774234693877551,0.3635204081632653,0.16374362244897958,0.12627551020408162,0.9381377551020408,0.3504464285714285,0.15449617346938774,0.3235012755102041,0.6361607142857143,0.8139349489795918,0.6846301020408163,0.4716198979591837,0.06839923469387756,0.671875,0.8565051020408163,0.9445153061224488,0.7720025510204082,0.3380102040816326,0.31887755102040816,0.7428252551020408,0.7413078149920255,0.7425063775510204,1.0
1358,0.20121173469387754,0.2531887755102041,0.6991390306122449,0.11878188775510205,0.8298788265306123,0.3140943877551021,0.4770408163265306,0.8947704081632653,0.0943877551020408,0.13105867346938774,0.3235012755102041,0.4700255102040816,0.6887755102040817,0.4987244897959184,0.3236607142857143,0.3692602040816326,0.5019132653061225,0.3051658163265306,0.6887755102040817,0.6894132653061225,0.4011479591836735,0.2713647959183674,0.5167410714285714,0.6414673046251994,0.7075892857142857,0.0
1359,0.18494897959183676,0.6278698979591837,0.02933673469387755,0.5856186224489796,0.8883928571428571,0.8726084183673469,0.10778061224489796,0.7560586734693877,0.5350765306122449,0.2963966836734694,0.3235012755102041,0.31951530612244894,0.2024872448979592,0.4642857142857143,0.36001275510204084,0.26737882653061223,0.4100765306122449,0.3411989795918368,0.8636798469387755,0.8622448979591837,0.9636479591836736,0.3128188775510204,0.8458227040816326,0.903987240829346,0.5631377551020408,1.0
1360,0.14221938775510204,0.1757015306122449,0.2727997448979592,0.06329719387755102,0.9116709183673468,0.5333227040816326,0.4797512755102041,0.9977678571428572,0.14285714285714285,0.21205357142857145,0.3235012755102041,0.10235969387755102,0.3432716836734694,0.1956313775510204,0.3925382653061225,0.12755102040816327,0.9142219387755102,0.1210140306122449,0.4059311224489796,0.4821428571428572,0.903061224489796,0.38010204081632654,0.1862244897959184,0.5695374800637959,0.6709183673469388,0.0
1361,0.09566326530612244,0.7806122448979592,0.08434311224489796,0.3397640306122449,0.9708227040816326,0.9604591836734694,0.6849489795918368,0.4040178571428572,0.24298469387755106,0.26419005102040816,0.3235012755102041,0.3453443877551021,0.07318239795918367,0.1956313775510204,0.1485969387755102,0.5691964285714286,0.9295280612244898,0.3424744897959184,0.7461734693877551,0.5137117346938775,0.23182397959183676,0.2602040816326531,0.7230548469387755,0.6414673046251994,0.1568877551020408,0.0
1362,0.1377551020408163,0.4862882653061225,0.901626275510204,0.6583227040816326,0.9708227040816326,0.9046556122448979,0.09215561224489796,0.8252551020408163,0.2924107142857143,0.27566964285714285,0.3235012755102041,0.5742984693877551,0.05213647959183673,0.1956313775510204,0.6434948979591837,0.4320790816326531,0.4043367346938776,0.1210140306122449,0.8250956632653061,0.9473852040816326,0.7882653061224489,0.13584183673469388,0.2645089285714285,0.4853269537480064,0.16214923469387754,1.0
1363,0.5969387755102041,0.17761479591836735,0.9317602040816326,0.17936862244897958,0.8601721938775511,0.05931122448979592,0.36447704081632654,0.8958864795918368,0.07302295918367346,0.1251594387755102,0.3235012755102041,0.12244897959183673,0.5309311224489796,0.1956313775510204,0.39668367346938777,0.3518813775510204,0.4703443877551021,0.1210140306122449,0.4280931122448979,0.7732780612244898,0.7630739795918368,0.2940051020408163,0.6532206632653061,0.6988835725677831,0.5169005102040817,0.0
1364,0.11639030612244898,0.890625,0.24888392857142855,0.6705994897959183,0.9996811224489796,0.9937818877551021,0.31026785714285715,0.5691964285714286,0.4336734693877551,0.2963966836734694,0.3235012755102041,0.2566964285714285,0.03826530612244898,0.4652423469387755,0.07493622448979592,0.35235969387755106,0.8915816326530612,0.3042091836734694,0.7139668367346939,0.8096301020408163,0.5876913265306123,0.8013392857142857,0.7464923469387755,0.9736842105263158,0.2144451530612245,0.0
1365,0.19260204081632654,0.34024234693877553,0.5186543367346939,0.17506377551020408,0.8601721938775511,0.6167091836734694,0.1329719387755102,0.9339923469387756,0.234375,0.16246811224489796,0.3235012755102041,0.3051658163265306,0.31839923469387754,0.4295280612244898,0.4158163265306121,0.2319834183673469,0.7053571428571429,0.8278061224489796,0.7445790816326531,0.4776785714285714,0.6084183673469388,0.3096301020408163,0.5076530612244898,0.8535885167464115,0.6430165816326531,0.0
1366,0.24043367346938774,0.5258290816326531,0.08434311224489796,0.15433673469387754,0.7117346938775511,0.7528698979591837,0.6766581632653061,0.71875,0.2551020408163265,0.11814413265306126,0.8168048469387755,0.10491071428571427,0.02423469387755102,0.1956313775510204,0.1020408163265306,0.4091198979591837,0.6128826530612245,0.7321428571428571,0.6380739795918368,0.5978954081632653,0.16230867346938774,0.5344387755102041,0.29751275510204084,0.6988835725677831,0.6919642857142857,0.0
1367,0.4566326530612245,0.4416454081632653,0.8649553571428571,0.26339285714285715,0.4103954081632653,0.14508928571428573,0.32461734693877553,0.7181122448979592,0.6607142857142857,0.15449617346938774,0.8168048469387755,0.8137755102040817,0.7166772959183674,0.8176020408163265,0.3128188775510204,0.5727040816326531,0.39987244897959184,0.7598852040816326,0.8740433673469388,0.2066326530612245,0.2152423469387755,0.0548469387755102,0.6447704081632653,0.5695374800637959,0.5927933673469388,1.0
1368,0.4190051020408163,0.4910714285714286,0.9317602040816326,0.07557397959183673,0.6653380102040817,0.9046556122448979,0.1020408163265306,0.9728954081632653,0.09470663265306124,0.2345344387755102,0.3235012755102041,0.4781568877551021,0.2447385204081633,0.1956313775510204,0.5892857142857143,0.6275510204081632,0.5985331632653061,0.1210140306122449,0.6764987244897959,0.8973214285714286,0.034119897959183666,0.8204719387755102,0.15656887755102042,0.7413078149920255,0.23660714285714285,0.0
1369,0.3198341836734694,0.5286989795918368,0.7420280612244898,0.1957908163265306,0.8601721938775511,0.9046556122448979,0.4217155612244898,0.9336734693877552,0.5089285714285714,0.1712372448979592,0.8168048469387755,0.4776785714285714,0.2002551020408163,0.6839923469387755,0.2892219387755102,0.9945790816326532,0.6230867346938775,0.6970663265306123,0.7200255102040817,0.7879464285714286,0.22831632653061226,0.3329081632653061,0.6203762755102041,0.7749601275917065,0.4492984693877551,0.0
1370,0.1753826530612245,0.2831632653061225,0.02933673469387755,0.11575255102040816,0.9472257653061223,0.1015625,0.6972257653061225,0.9792729591836736,0.17028061224489796,0.11814413265306126,0.3235012755102041,0.15816326530612246,0.2617984693877551,0.1956313775510204,0.35427295918367346,0.015465561224489797,0.8781887755102041,0.1210140306122449,0.5596301020408163,0.3278061224489796,0.13839285714285715,0.1865433673469388,0.4791135204081632,0.4853269537480064,0.6450892857142857,0.0
1371,0.2216198979591837,0.9802295918367347,0.5854591836734694,0.8491709183673469,0.4604591836734694,0.8726084183673469,0.07908163265306123,0.5446428571428571,0.8520408163265306,0.43080357142857145,0.3235012755102041,0.8644770408163265,0.4465880102040816,0.6642219387755102,0.1680484693877551,0.8598533163265306,0.3434311224489796,0.3985969387755102,0.6983418367346939,0.6766581632653061,0.6721938775510204,0.7962372448979592,0.5910395408163265,0.9802232854864432,0.07222576530612244,1.0
1372,0.04591836734693878,0.4480229591836735,0.996811224489796,0.02311862244897959,0.9921875,0.2303890306122449,0.6058673469387755,0.9540816326530612,0.07621173469387756,0.11814413265306126,0.3235012755102041,0.02933673469387755,0.5004783163265306,0.1956313775510204,0.43112244897959184,0.6878188775510204,0.9298469387755102,0.1210140306122449,0.4280931122448979,0.7834821428571429,0.6929209183673469,0.18526785714285715,0.4706632653061225,0.3845295055821372,0.6859056122448979,0.0
1373,0.31855867346938777,0.4598214285714286,0.12356505102040816,0.2531887755102041,0.9116709183673468,0.7051977040816326,0.6224489795918368,0.9744897959183674,0.2997448979591837,0.1803252551020408,0.3235012755102041,0.06090561224489796,0.17841198979591838,0.1956313775510204,0.5669642857142857,0.185905612244898,0.1009247448979592,0.4853316326530612,0.8557079081632653,0.8338647959183674,0.4807079081632653,0.4193239795918368,0.7362882653061225,0.6988835725677831,0.4119897959183674,0.0
1374,0.25605867346938777,0.5436862244897959,0.19626913265306126,0.3163265306122449,0.9598214285714286,0.2303890306122449,0.4094387755102041,0.989158163265306,0.2828443877551021,0.1712372448979592,0.3235012755102041,0.13073979591836735,0.3235012755102041,0.1956313775510204,0.5915178571428571,0.6224489795918368,0.5491071428571429,0.1210140306122449,0.7751913265306123,0.6597576530612245,0.32876275510204084,0.21205357142857145,0.8180803571428571,0.3845295055821372,0.3456632653061225,0.0
1375,0.13042091836734693,0.8013392857142857,0.3182397959183674,0.35714285714285715,0.7562181122448979,0.9700255102040816,0.09980867346938777,0.5070153061224489,0.3985969387755102,0.27566964285714285,0.8168048469387755,0.4677933673469388,0.5004783163265306,0.5350765306122449,0.2464923469387755,0.5057397959183674,0.6001275510204082,0.2694515306122449,0.6004464285714286,0.4703443877551021,0.7366071428571429,0.19770408163265307,0.7627551020408163,0.5695374800637959,0.1996173469387755,0.0
1376,0.203125,0.4107142857142857,0.02933673469387755,0.08227040816326531,0.979751275510204,0.9700255102040816,0.5352359693877551,0.9607780612244898,0.9799107142857144,0.27566964285714285,0.3235012755102041,0.3137755102040816,0.3625637755102041,0.1956313775510204,0.24489795918367346,0.6403061224489796,0.7040816326530612,0.1210140306122449,0.41294642857142855,0.8829719387755102,0.2496811224489796,0.6686862244897959,0.33705357142857145,0.5695374800637959,0.22464923469387754,0.0
1377,0.25223214285714285,0.24808673469387754,0.4995216836734694,0.06505102040816327,0.6653380102040817,0.7051977040816326,0.7225765306122449,0.8109056122448979,0.07334183673469387,0.13105867346938774,0.8168048469387755,0.13424744897959184,0.15927933673469388,0.1956313775510204,0.4100765306122449,0.3118622448979592,0.8453443877551021,0.8214285714285714,0.4899553571428572,0.7777423469387755,0.2069515306122449,0.14572704081632654,0.5253507653061225,0.5695374800637959,0.4925063775510204,0.0
1378,0.35076530612244894,0.7869897959183674,0.7213010204081632,0.7058354591836735,0.6653380102040817,0.7528698979591837,0.14030612244897958,0.8083545918367347,0.6065051020408163,0.2536670918367347,0.3235012755102041,0.5408163265306123,0.1951530612244898,0.7015306122448979,0.17283163265306126,0.8203125,0.8099489795918368,0.7943239795918368,0.8494897959183674,0.16485969387755106,0.4244260204081632,0.3316326530612245,0.6967474489795918,0.929665071770335,0.6214923469387755,1.0
1379,0.1010841836734694,0.859375,0.3762755102040816,0.4690688775510204,0.7117346938775511,0.8726084183673469,0.3832908163265306,0.15369897959183673,0.2369260204081633,0.2458545918367347,0.8168048469387755,0.17697704081632654,0.7557397959183674,0.4072066326530612,0.05676020408163265,0.6769770408163265,0.8647959183673469,0.2691326530612245,0.6396683673469388,0.948341836734694,0.6900510204081632,0.4489795918367347,0.6685267857142857,0.9210526315789472,0.08258928571428571,0.0
1380,0.12021683673469387,0.8651147959183674,0.5055803571428571,0.38950892857142855,0.6653380102040817,0.7051977040816326,0.5302933673469388,0.2786989795918368,0.2512755102040816,0.21205357142857145,0.3235012755102041,0.13488520408163265,0.9389349489795918,0.4534438775510204,0.049744897959183666,0.5360331632653061,0.9100765306122448,0.44387755102040816,0.5691964285714286,0.9231505102040816,0.2850765306122449,0.1635841836734694,0.7155612244897959,0.8535885167464115,0.34438775510204084,0.0
1381,0.15720663265306126,0.3985969387755102,0.19626913265306126,0.1914859693877551,0.4604591836734694,0.25701530612244894,0.4419642857142857,0.8584183673469388,0.1288265306122449,0.20137117346938774,0.3235012755102041,0.10841836734693876,0.7110969387755102,0.1956313775510204,0.5127551020408163,0.6262755102040817,0.6371173469387755,0.1210140306122449,0.7965561224489796,0.7126913265306123,0.3826530612244898,0.31058673469387754,0.828125,0.5695374800637959,0.27152423469387754,0.0
1382,0.13871173469387754,0.6760204081632653,0.2305484693877551,0.6044323979591837,0.9116709183673468,0.5742984693877551,0.1903698979591837,0.7433035714285714,0.5194515306122449,0.1803252551020408,0.3235012755102041,0.4492984693877551,0.24856505102040816,0.6017219387755102,0.2002551020408163,0.7788584183673469,0.6281887755102041,0.3628826530612245,0.8348214285714286,0.6428571428571429,0.6524234693877551,0.2707270408163265,0.40322066326530615,0.8751196172248804,0.3043686224489796,1.0
1383,0.13743622448979592,0.5742984693877551,0.22066326530612249,0.4080038265306121,0.8883928571428571,0.8726084183673469,0.2059948979591837,0.8137755102040817,0.3182397959183674,0.26419005102040816,0.3235012755102041,0.3756377551020408,0.1753826530612245,0.4390943877551021,0.10076530612244898,0.5213647959183674,0.5800382653061225,0.3096301020408163,0.7417091836734694,0.8440688775510204,0.3781887755102041,0.4630102040816326,0.6929209183673469,0.8381180223285486,0.3675063775510204,0.0
1384,0.09725765306122447,0.6951530612244898,0.02933673469387755,0.16868622448979592,0.9314413265306124,0.9494579081632653,0.8389668367346939,0.9591836734693876,0.3871173469387755,0.11814413265306126,0.3235012755102041,0.7683354591836735,0.015465561224489797,0.1956313775510204,0.16485969387755106,0.5685586734693877,0.9872448979591836,0.1210140306122449,0.5296556122448979,0.35459183673469385,0.42665816326530615,0.4862882653061225,0.0543686224489796,0.8907496012759171,0.07286352040816327,0.0
